start_time,duration,transaction_name,user_count,success,failure_message,cold,latency,function,invoke_time,activation_id
2021-11-11 18:05:05,5056,float_75-1636671905.1636834,50,True,True : 5.055906295776367 : 0446e62a71bd4dcd86e62a71bdcdcdce,True,5.055906295776367,float_75,1636671905.1636834,0446e62a71bd4dcd86e62a71bdcdcdce
2021-11-11 18:04:57,13314,image_40-1636671897.1504045,10,True,True : 13.313901424407959 : ee4adea9ceae49b78adea9ceae99b7f4,True,13.313901424407959,image_40,1636671897.1504045,ee4adea9ceae49b78adea9ceae99b7f4
2021-11-11 18:05:08,2374,gzip_100-1636671908.1692505,65,True,True : 2.374471426010132 : e395ab77715f4a6c95ab77715fba6c8f,True,2.374471426010132,gzip_100,1636671908.1692505,e395ab77715f4a6c95ab77715fba6c8f
2021-11-11 18:05:03,7422,cnn_100-1636671903.2299476,40,True,True : 7.422173738479614 : c234b5420d524943b4b5420d5299439a,True,7.422173738479614,cnn_100,1636671903.2299476,c234b5420d524943b4b5420d5299439a
2021-11-11 18:05:02,8353,cnn_100-1636671902.3691082,35,True,True : 8.352947235107422 : fd7f9f0895b44562bf9f0895b4756253,True,8.352947235107422,cnn_100,1636671902.3691082,fd7f9f0895b44562bf9f0895b4756253
2021-11-11 18:05:10,279,float_150-1636671910.7354484,70,True,False : 0.27928781509399414 : 47f35c6444f24823b35c6444f2c82388,False,0.27928781509399414,float_150,1636671910.7354484,47f35c6444f24823b35c6444f2c82388
2021-11-11 18:05:09,1854,aes_150-1636671909.174853,70,True,False : 1.854130744934082 : 9165e75db6d143c9a5e75db6d193c9c0,False,1.854130744934082,aes_150,1636671909.174853,9165e75db6d143c9a5e75db6d193c9c0
2021-11-11 18:05:08,2933,cnn_150-1636671908.1743696,65,True,False : 2.9325430393218994 : 570e4003ef0a4b848e4003ef0a8b8464,False,2.9325430393218994,cnn_150,1636671908.1743696,570e4003ef0a4b848e4003ef0a8b8464
2021-11-11 18:05:09,1418,hello_40-1636671909.848145,70,True,True : 1.4177711009979248 : 5d19408cb6554e3199408cb6553e3106,True,1.4177711009979248,hello_40,1636671909.848145,5d19408cb6554e3199408cb6553e3106
2021-11-11 18:05:01,10503,cham_100-1636671901.1558878,30,True,True : 10.50264859199524 : 486b79fca59d401aab79fca59db01a02,True,10.50264859199524,cham_100,1636671901.1558878,486b79fca59d401aab79fca59db01a02
2021-11-11 18:05:11,230,lin_pack_150-1636671911.4916515,70,True,False : 0.22962737083435059 : 60c309cf99d241fb8309cf99d2d1fb06,False,0.22962737083435059,lin_pack_150,1636671911.4916515,60c309cf99d241fb8309cf99d2d1fb06
2021-11-11 18:05:08,3579,float_75-1636671908.1758554,65,True,True : 3.5786478519439697 : 9753a3a3485b4a0593a3a3485bca0593,True,3.5786478519439697,float_75,1636671908.1758554,9753a3a3485b4a0593a3a3485bca0593
2021-11-11 18:05:11,871,aes_150-1636671911.2005563,70,True,False : 0.8713195323944092 : 046afc2050ed472baafc2050ed872b04,False,0.8713195323944092,aes_150,1636671911.2005563,046afc2050ed472baafc2050ed872b04
2021-11-11 18:05:11,863,aes_150-1636671911.5233634,70,True,False : 0.8627252578735352 : 031a7be31ac54eee9a7be31ac53eee66,False,0.8627252578735352,aes_150,1636671911.5233634,031a7be31ac54eee9a7be31ac53eee66
2021-11-11 18:05:12,243,float_150-1636671912.3041341,70,True,False : 0.2434241771697998 : b8d036cbaaf44c809036cbaaf40c8010,False,0.2434241771697998,float_150,1636671912.3041341,b8d036cbaaf44c809036cbaaf40c8010
2021-11-11 18:05:11,800,cham_100-1636671911.9093845,70,True,False : 0.8003895282745361 : 899b2a3c2888498b9b2a3c2888a98b7a,False,0.8003895282745361,cham_100,1636671911.9093845,899b2a3c2888498b9b2a3c2888a98b7a
2021-11-11 18:05:01,11582,video_100-1636671901.160661,30,True,True : 11.58178186416626 : e865a4dc173c492ba5a4dc173cc92b10,True,11.58178186416626,video_100,1636671901.160661,e865a4dc173c492ba5a4dc173cc92b10
2021-11-11 18:05:11,1687,lin_pack_100-1636671911.0772464,70,True,False : 1.6867198944091797 : 99c2ab3eebcd40c982ab3eebcd10c9f1,False,1.6867198944091797,lin_pack_100,1636671911.0772464,99c2ab3eebcd40c982ab3eebcd10c9f1
2021-11-11 18:05:12,676,gzip_100-1636671912.3325672,70,True,False : 0.6756775379180908 : 22a9290b36e84754a9290b36e807546b,False,0.6756775379180908,gzip_100,1636671912.3325672,22a9290b36e84754a9290b36e807546b
2021-11-11 18:05:12,345,hello_150-1636671912.954778,70,True,False : 0.34455156326293945 : 67d0e0d3c9014fb390e0d3c9012fb32c,False,0.34455156326293945,hello_150,1636671912.954778,67d0e0d3c9014fb390e0d3c9012fb32c
2021-11-11 18:04:58,15269,lin_pack_100-1636671898.1544566,15,True,True : 15.268863439559937 : 7258802850fd41fa98802850fd71fa25,True,15.268863439559937,lin_pack_100,1636671898.1544566,7258802850fd41fa98802850fd71fa25
2021-11-11 18:05:04,9265,dd_100-1636671904.1604807,45,True,True : 9.265076398849487 : c65bbd1248ac40f09bbd1248aca0f096,True,9.265076398849487,dd_100,1636671904.1604807,c65bbd1248ac40f09bbd1248aca0f096
2021-11-11 18:05:13,239,hello_75-1636671913.372735,70,True,False : 0.2394721508026123 : 445a2f379d744ea79a2f379d746ea7d4,False,0.2394721508026123,hello_75,1636671913.372735,445a2f379d744ea79a2f379d746ea7d4
2021-11-11 18:05:11,2385,cnn_100-1636671911.2614775,70,True,False : 2.3850631713867188 : 1976c7b53d6d4e66b6c7b53d6dae66d2,False,2.3850631713867188,cnn_100,1636671911.2614775,1976c7b53d6d4e66b6c7b53d6dae66d2
2021-11-11 18:05:13,340,float_75-1636671913.884872,70,True,False : 0.3401811122894287 : 45cdbfc6f7124a098dbfc6f7128a0926,False,0.3401811122894287,float_75,1636671913.884872,45cdbfc6f7124a098dbfc6f7128a0926
2021-11-11 18:05:13,579,gzip_100-1636671913.6527882,70,True,False : 0.5794456005096436 : dbbbf16d169e46abbbf16d169e66abe8,False,0.5794456005096436,gzip_100,1636671913.6527882,dbbbf16d169e46abbbf16d169e66abe8
2021-11-11 18:04:58,15532,cnn_75-1636671898.7362661,15,True,True : 15.53154468536377 : 50f9a6a28dce43ecb9a6a28dcea3eca8,True,15.53154468536377,cnn_75,1636671898.7362661,50f9a6a28dce43ecb9a6a28dcea3eca8
2021-11-11 18:05:13,486,cham_100-1636671913.801816,70,True,False : 0.48644399642944336 : fe86ca11af91446c86ca11af91446c4b,False,0.48644399642944336,cham_100,1636671913.801816,fe86ca11af91446c86ca11af91446c4b
2021-11-11 18:05:00,13614,image_150-1636671900.898541,25,True,True : 13.614230871200562 : 928fafe892ee4cf18fafe892ee0cf1da,True,13.614230871200562,image_150,1636671900.898541,928fafe892ee4cf18fafe892ee0cf1da
2021-11-11 18:05:14,676,json_75-1636671914.5940495,70,True,False : 0.6763925552368164 : 2aa6a530e34a4c6ca6a530e34aac6c02,False,0.6763925552368164,json_75,1636671914.5940495,2aa6a530e34a4c6ca6a530e34aac6c02
2021-11-11 18:04:59,15682,image_40-1636671899.8076189,20,True,True : 15.682401895523071 : 3b4e014377994ee68e014377995ee6be,True,15.682401895523071,image_40,1636671899.8076189,3b4e014377994ee68e014377995ee6be
2021-11-11 18:05:09,6314,cnn_100-1636671909.1792247,70,True,True : 6.314096212387085 : d11a4bfcdde34fb49a4bfcdde3cfb49d,True,6.314096212387085,cnn_100,1636671909.1792247,d11a4bfcdde34fb49a4bfcdde3cfb49d
2021-11-11 18:05:14,2167,cnn_100-1636671914.418693,70,True,False : 2.1666979789733887 : 51686195706e4ec5a86195706e7ec5cd,False,2.1666979789733887,cnn_100,1636671914.418693,51686195706e4ec5a86195706e7ec5cd
2021-11-11 18:04:59,17222,cham_150-1636671899.6053,20,True,True : 17.221885204315186 : 91b547ebea27452cb547ebea27a52c77,True,17.221885204315186,cham_150,1636671899.6053,91b547ebea27452cb547ebea27a52c77
2021-11-11 18:05:16,523,hello_150-1636671916.326398,70,True,False : 0.523360013961792 : f8e400f409b44431a400f409b4b4318c,False,0.523360013961792,hello_150,1636671916.326398,f8e400f409b44431a400f409b4b4318c
2021-11-11 18:05:03,13909,lin_pack_75-1636671903.161734,40,True,True : 13.908616781234741 : 763e116775d54174be116775d5b1746a,True,13.908616781234741,lin_pack_75,1636671903.161734,763e116775d54174be116775d5b1746a
2021-11-11 18:05:13,3699,cnn_150-1636671913.6023815,70,True,False : 3.698622226715088 : 1a62b43153214085a2b4315321d08556,False,3.698622226715088,cnn_150,1636671913.6023815,1a62b43153214085a2b4315321d08556
2021-11-11 18:05:02,16085,cham_150-1636671902.160646,35,True,True : 16.084554195404053 : dfc2435242d3415b82435242d3615b6e,True,16.084554195404053,cham_150,1636671902.160646,dfc2435242d3415b82435242d3615b6e
2021-11-11 18:05:07,11913,train_40-1636671907.168907,60,True,True : 11.913289308547974 : 25c4f10097f5477084f10097f5c770d8,True,11.913289308547974,train_40,1636671907.168907,25c4f10097f5477084f10097f5c770d8
2021-11-11 18:04:59,20532,dd_75-1636671899.1550467,20,True,True : 20.532306432724 : fde51dd4150e4adda51dd4150eaadd3b,True,20.532306432724,dd_75,1636671899.1550467,fde51dd4150e4adda51dd4150eaadd3b
2021-11-11 18:05:17,2498,gzip_40-1636671917.339447,70,True,True : 2.498079299926758 : 3ddd9e036b5f4d549d9e036b5ffd541f,True,2.498079299926758,gzip_40,1636671917.339447,3ddd9e036b5f4d549d9e036b5ffd541f
2021-11-11 18:05:04,15942,train_150-1636671904.1376402,40,True,True : 15.942107200622559 : a25b290781c94e1d9b290781c97e1d1d,True,15.942107200622559,train_150,1636671904.1376402,a25b290781c94e1d9b290781c97e1d1d
2021-11-11 18:05:13,7253,video_100-1636671913.3981838,70,True,False : 7.253282785415649 : 9b7d3d17b5054df8bd3d17b5056df894,False,7.253282785415649,video_100,1636671913.3981838,9b7d3d17b5054df8bd3d17b5056df894
2021-11-11 18:05:19,826,aes_150-1636671919.8891501,70,True,False : 0.8256850242614746 : e7c4bc20d5c8410184bc20d5c8410185,False,0.8256850242614746,aes_150,1636671919.8891501,e7c4bc20d5c8410184bc20d5c8410185
2021-11-11 18:05:02,18609,image_150-1636671902.1575365,35,True,True : 18.60892391204834 : e844f586422a483384f586422a5833a1,True,18.60892391204834,image_150,1636671902.1575365,e844f586422a483384f586422a5833a1
2021-11-11 18:05:20,312,json_40-1636671920.7502391,70,True,False : 0.311521053314209 : 94d0286f29d6414690286f29d6214691,False,0.311521053314209,json_40,1636671920.7502391,94d0286f29d6414690286f29d6214691
2021-11-11 18:05:20,840,gzip_150-1636671920.301531,70,True,False : 0.8403220176696777 : 09ecd188577b4825acd188577b882528,False,0.8403220176696777,gzip_150,1636671920.301531,09ecd188577b4825acd188577b882528
2021-11-11 18:05:21,335,json_150-1636671921.2798057,70,True,False : 0.3347911834716797 : 57c1322a392f454981322a392fc549eb,False,0.3347911834716797,json_150,1636671921.2798057,57c1322a392f454981322a392fc549eb
2021-11-11 18:05:10,11368,train_40-1636671910.3570404,70,True,True : 11.368181705474854 : 65f3b299c78647fdb3b299c78697fd01,True,11.368181705474854,train_40,1636671910.3570404,65f3b299c78647fdb3b299c78697fd01
2021-11-11 18:05:07,14713,train_150-1636671907.1717055,60,True,True : 14.712627172470093 : 42dda57f19d649719da57f19d60971eb,True,14.712627172470093,train_150,1636671907.1717055,42dda57f19d649719da57f19d60971eb
2021-11-11 18:05:21,354,lin_pack_40-1636671921.5553763,70,True,False : 0.35442090034484863 : 74ad90da9800451dad90da9800751df8,False,0.35442090034484863,lin_pack_40,1636671921.5553763,74ad90da9800451dad90da9800751df8
2021-11-11 18:05:17,4988,cnn_150-1636671917.663076,70,True,False : 4.98841667175293 : 3e27151cbba042aca7151cbba062acaa,False,4.98841667175293,cnn_150,1636671917.663076,3e27151cbba042aca7151cbba062acaa
2021-11-11 18:05:04,17894,image_40-1636671904.8293216,45,True,True : 17.894050359725952 : d3c8d83b98f042ba88d83b98f042ba18,True,17.894050359725952,image_40,1636671904.8293216,d3c8d83b98f042ba88d83b98f042ba18
2021-11-11 18:05:19,2814,dd_100-1636671919.9250517,70,True,False : 2.8140814304351807 : d45220cece0f4a009220cece0fea0004,False,2.8140814304351807,dd_100,1636671919.9250517,d45220cece0f4a009220cece0fea0004
2021-11-11 18:05:23,255,json_150-1636671923.1786752,70,True,False : 0.2551281452178955 : 75c89715344c4d94889715344c9d94a8,False,0.2551281452178955,json_150,1636671923.1786752,75c89715344c4d94889715344c9d94a8
2021-11-11 18:05:22,743,aes_40-1636671922.7069082,70,True,False : 0.7426462173461914 : 3e933fb59ca446a8933fb59ca4f6a81c,False,0.7426462173461914,aes_40,1636671922.7069082,3e933fb59ca446a8933fb59ca4f6a81c
2021-11-11 18:05:23,192,hello_100-1636671923.5552824,70,True,False : 0.19199275970458984 : 61ebec04a6bb48aaabec04a6bb08aa27,False,0.19199275970458984,hello_100,1636671923.5552824,61ebec04a6bb48aaabec04a6bb08aa27
2021-11-11 18:05:03,20807,cnn_150-1636671903.080639,35,True,True : 20.8072612285614 : 404994d723de4b7e8994d723defb7eda,True,20.8072612285614,cnn_150,1636671903.080639,404994d723de4b7e8994d723defb7eda
2021-11-11 18:05:00,24423,train_100-1636671900.155311,25,True,True : 24.423293352127075 : 586457f9cf2946bea457f9cf2946bec3,True,24.423293352127075,train_100,1636671900.155311,586457f9cf2946bea457f9cf2946bec3
2021-11-11 18:05:05,19609,aes_100-1636671905.1696343,50,True,True : 19.608817100524902 : 1a093ab5cd4a4f8f893ab5cd4abf8f8c,True,19.608817100524902,aes_100,1636671905.1696343,1a093ab5cd4a4f8f893ab5cd4abf8f8c
2021-11-11 18:05:24,677,lin_pack_75-1636671924.109759,70,True,False : 0.6774392127990723 : ebe572b4191248d8a572b41912f8d8d5,False,0.6774392127990723,lin_pack_75,1636671924.109759,ebe572b4191248d8a572b41912f8d8d5
2021-11-11 18:04:59,25804,dd_150-1636671899.1559882,20,True,True : 25.803949117660522 : 85c405a5b69541d28405a5b69531d21d,True,25.803949117660522,dd_150,1636671899.1559882,85c405a5b69541d28405a5b69531d21d
2021-11-11 18:05:15,10587,cnn_75-1636671915.5737953,70,True,True : 10.587103128433228 : dff491fd161f4dfeb491fd161f0dfe94,True,10.587103128433228,cnn_75,1636671915.5737953,dff491fd161f4dfeb491fd161f0dfe94
2021-11-11 18:05:25,714,json_150-1636671925.4822464,70,True,False : 0.7138726711273193 : 80b71fc01b2a47fab71fc01b2ab7fa4f,False,0.7138726711273193,json_150,1636671925.4822464,80b71fc01b2a47fab71fc01b2ab7fa4f
2021-11-11 18:04:59,27087,train_100-1636671899.1540973,20,True,True : 27.086981058120728 : 908ff019ebcd44d48ff019ebcd84d41c,True,27.086981058120728,train_100,1636671899.1540973,908ff019ebcd44d48ff019ebcd84d41c
2021-11-11 18:05:16,9349,cnn_100-1636671916.9231365,70,True,True : 9.349117517471313 : 0bc9b45b8dfc46b089b45b8dfc16b0fe,True,9.349117517471313,cnn_100,1636671916.9231365,0bc9b45b8dfc46b089b45b8dfc16b0fe
2021-11-11 18:04:59,27482,train_100-1636671899.0391762,15,True,True : 27.481940746307373 : 3320ad90735c4f73a0ad90735caf73c3,True,27.481940746307373,train_100,1636671899.0391762,3320ad90735c4f73a0ad90735caf73c3
2021-11-11 18:05:15,11770,train_150-1636671915.2575479,70,True,True : 11.76954197883606 : 801e204d2879432d9e204d2879132d14,True,11.76954197883606,train_150,1636671915.2575479,801e204d2879432d9e204d2879132d14
2021-11-11 18:04:59,28869,dd_150-1636671899.1531036,20,True,True : 28.868556261062622 : a35a493d5e7f4c4a9a493d5e7fdc4a46,True,28.868556261062622,dd_150,1636671899.1531036,a35a493d5e7f4c4a9a493d5e7fdc4a46
2021-11-11 18:05:21,6542,cham_100-1636671921.9181812,70,True,True : 6.541633367538452 : 3047a1ac0529431487a1ac05296314a2,True,6.541633367538452,cham_100,1636671921.9181812,3047a1ac0529431487a1ac05296314a2
2021-11-11 18:05:27,1110,lin_pack_75-1636671927.3498955,70,True,False : 1.1102652549743652 : 92d0237c1d42404e90237c1d42604ebb,False,1.1102652549743652,lin_pack_75,1636671927.3498955,92d0237c1d42404e90237c1d42604ebb
2021-11-11 18:05:03,25760,train_100-1636671903.087207,35,True,True : 25.759753465652466 : 07201f1544674b75a01f154467cb7581,True,25.759753465652466,train_100,1636671903.087207,07201f1544674b75a01f154467cb7581
2021-11-11 18:05:21,8857,dd_150-1636671921.2262883,70,True,True : 8.85693097114563 : f23d056903a543a4bd056903a523a457,True,8.85693097114563,dd_150,1636671921.2262883,f23d056903a543a4bd056903a523a457
2021-11-11 18:05:05,24836,cnn_150-1636671905.4152436,50,True,True : 24.836092472076416 : 5428db5cbeda4709a8db5cbedad70945,True,24.836092472076416,cnn_150,1636671905.4152436,5428db5cbeda4709a8db5cbedad70945
2021-11-11 18:05:05,25121,train_100-1636671905.1667118,50,True,True : 25.120672464370728 : 836697a14b88492ba697a14b88192bf5,True,25.120672464370728,train_100,1636671905.1667118,836697a14b88492ba697a14b88192bf5
2021-11-11 18:05:15,14630,image_150-1636671915.793097,70,True,False : 14.629697561264038 : 052402df7d8f4294a402df7d8fc294e9,False,14.629697561264038,image_150,1636671915.793097,052402df7d8f4294a402df7d8fc294e9
2021-11-11 18:05:22,8377,float_40-1636671922.7634687,70,True,True : 8.376846551895142 : ca3b1b9264044dd7bb1b9264047dd73e,True,8.376846551895142,float_40,1636671922.7634687,ca3b1b9264044dd7bb1b9264047dd73e
2021-11-11 18:05:04,27090,image_100-1636671904.1639664,45,True,True : 27.0904438495636 : 49fdd4f8d90c4a17bdd4f8d90c1a1705,True,27.0904438495636,image_100,1636671904.1639664,49fdd4f8d90c4a17bdd4f8d90c1a1705
2021-11-11 18:05:01,30130,video_40-1636671901.1622066,30,True,True : 30.130335092544556 : ccc6f13f57d2417b86f13f57d2c17b4b,True,30.130335092544556,video_40,1636671901.1622066,ccc6f13f57d2417b86f13f57d2c17b4b
2021-11-11 18:05:30,589,aes_150-1636671930.8728993,70,True,False : 0.5887486934661865 : 2a725f7615974172b25f761597317250,False,0.5887486934661865,aes_150,1636671930.8728993,2a725f7615974172b25f761597317250
2021-11-11 18:05:07,24350,train_100-1636671907.170328,60,True,True : 24.349929332733154 : d04d2725fe2f47c68d2725fe2f97c6e9,True,24.349929332733154,train_100,1636671907.170328,d04d2725fe2f47c68d2725fe2f97c6e9
