start_time,duration,transaction_name,user_count,success,failure_message
2021-11-11 18:38:24,2188,aes_100-1636673904.7503445,55,True,True : 2.188180685043335 : 6739403cc4fa4af9b9403cc4facaf9bd
2021-11-11 18:38:24,2246,json_150-1636673904.7487216,55,True,False : 2.246152877807617 : b9b64b58670a4f12b64b58670a4f126f
2021-11-11 18:38:26,242,lin_pack_40-1636673906.7539003,65,True,False : 0.242415189743042 : e1faafad0e244725baafad0e24a72538
2021-11-11 18:38:25,2504,gzip_150-1636673905.1155033,55,True,False : 2.5040111541748047 : e2836c6243eb4c81836c6243eb4c8160
2021-11-11 18:38:15,11900,cnn_150-1636673895.7345903,10,True,True : 11.89998197555542 : 57e4bde90fd04ba6a4bde90fd04ba6df
2021-11-11 18:38:16,11168,json_150-1636673896.740699,15,True,True : 11.167640447616577 : 4ce9e841afeb48e7a9e841afeb48e740
2021-11-11 18:38:15,12626,image_40-1636673895.7330327,10,True,True : 12.625712871551514 : e3977fa64a884c0b977fa64a880c0b37
2021-11-11 18:38:16,12198,hello_150-1636673896.738309,15,True,True : 12.197519540786743 : 5f73bca9018e4a88b3bca9018e9a881d
2021-11-11 18:38:28,411,json_100-1636673908.7610865,75,True,False : 0.41130948066711426 : 47bf3bf0ec9c425cbf3bf0ec9c425ca9
2021-11-11 18:38:21,7529,cnn_100-1636673901.747249,40,True,True : 7.529126167297363 : 19072334b58942ce872334b58902ce8c
2021-11-11 18:38:20,8571,video_75-1636673900.7443695,35,True,True : 8.57064175605774 : 5314a1b602594c7094a1b60259cc7061
2021-11-11 18:38:28,579,float_150-1636673908.7623377,75,True,False : 0.5788757801055908 : 52598e3d493a498c998e3d493aa98ca1
2021-11-11 18:38:27,1654,float_75-1636673907.7571735,70,True,True : 1.653531789779663 : e658530274f946f998530274f966f94d
2021-11-11 18:38:17,12160,cham_75-1636673897.4919996,15,True,True : 12.160308599472046 : ae3ad03023d54ed3bad03023d56ed338
2021-11-11 18:38:28,1305,aes_150-1636673908.507124,70,True,False : 1.3051860332489014 : 985df777c74d479a9df777c74df79ade
2021-11-11 18:38:28,1106,dd_75-1636673908.7572858,75,True,False : 1.1062402725219727 : 5ddce5da9b324b129ce5da9b32bb1214
2021-11-11 18:38:29,200,float_75-1636673909.7658446,80,True,False : 0.20027375221252441 : 22b0f4bd2fef427fb0f4bd2fef227f4c
2021-11-11 18:38:29,805,aes_150-1636673909.1757622,75,True,False : 0.804558515548706 : 29524e0c449b4812924e0c449b9812fd
2021-11-11 18:38:29,263,lin_pack_100-1636673909.7644463,80,True,False : 0.262923002243042 : 9f5d410051db4e689d410051db3e68df
2021-11-11 18:38:28,1326,json_150-1636673908.759614,75,True,False : 1.3261818885803223 : 2dd257a456fa4c3c9257a456fa7c3c9c
2021-11-11 18:38:30,301,json_100-1636673910.3143742,80,True,False : 0.30124926567077637 : 04b1155ee88745d5b1155ee88735d572
2021-11-11 18:38:21,8892,video_75-1636673901.7438533,40,True,True : 8.891913890838623 : a250c70b75674b7a90c70b7567bb7aef
2021-11-11 18:38:30,234,lin_pack_150-1636673910.6580775,80,True,False : 0.23449254035949707 : a85ce6d5f27046cb9ce6d5f27086cb59
2021-11-11 18:38:19,11263,video_100-1636673899.7459595,30,True,True : 11.263233423233032 : a1a2677dc2804ab6a2677dc280aab669
2021-11-11 18:38:29,1524,aes_150-1636673909.767193,80,True,True : 1.5242958068847656 : e00b4be0944b4bfa8b4be0944b8bfac6
2021-11-11 18:38:27,3801,cnn_150-1636673907.7560136,70,True,False : 3.800952911376953 : b4d3c2986ad1440f93c2986ad1f40f78
2021-11-11 18:38:30,1508,cham_75-1636673910.0607352,80,True,False : 1.50827956199646 : 511a1e22387a4e019a1e22387a2e0156
2021-11-11 18:38:29,1928,hello_150-1636673909.762931,80,True,False : 1.928269863128662 : 9346df55fcd5483d86df55fcd5683d7f
2021-11-11 18:38:19,12895,gzip_150-1636673899.094724,25,True,True : 12.894875764846802 : a1694e05421b402fa94e05421b202fa8
2021-11-11 18:38:23,9021,cnn_100-1636673903.110366,45,True,True : 9.02078914642334 : f535a71803b14bb1b5a71803b1cbb1e8
2021-11-11 18:38:32,162,lin_pack_100-1636673912.0252545,80,True,False : 0.16242456436157227 : 0f4dd8f4bbdc43ef8dd8f4bbdc33ef16
2021-11-11 18:38:24,8284,video_75-1636673904.7521746,55,True,True : 8.284329414367676 : b049987c655d4ab489987c655d0ab402
2021-11-11 18:38:32,946,json_150-1636673912.1733336,80,True,False : 0.945742130279541 : 094ea87cbbd344678ea87cbbd3146798
2021-11-11 18:38:31,1507,aes_100-1636673911.7652953,80,True,False : 1.507183313369751 : 47fdc8691506442ebdc8691506242ee4
2021-11-11 18:38:18,15665,json_150-1636673898.1919577,20,True,True : 15.665259838104248 : daa496dfd010465ca496dfd010365c6d
2021-11-11 18:38:32,1894,gzip_150-1636673912.3283842,80,True,False : 1.8936347961425781 : ec8382706dfc4d0b8382706dfcbd0be2
2021-11-11 18:38:33,990,cham_100-1636673913.3309028,80,True,False : 0.990161657333374 : d9d77d35fab340f5977d35fab390f50f
2021-11-11 18:38:17,16664,dd_150-1636673897.739444,20,True,True : 16.663638830184937 : 2efb57ccb0564741bb57ccb056d741dd
2021-11-11 18:38:18,16097,hello_100-1636673898.3756158,20,True,True : 16.09731888771057 : 3761af5596b543ffa1af5596b573ff77
2021-11-11 18:38:33,1187,dd_75-1636673913.513288,80,True,False : 1.186779260635376 : 05063142ae074fef863142ae07dfef94
2021-11-11 18:38:34,598,gzip_75-1636673914.7363327,80,True,False : 0.5982635021209717 : 4a30e2528f244698b0e2528f24569850
2021-11-11 18:38:31,3740,cnn_150-1636673911.6647284,80,True,False : 3.73952317237854 : 84b7892e6ee74bbdb7892e6ee73bbd88
2021-11-11 18:38:18,16724,hello_100-1636673898.7436395,25,True,True : 16.723544359207153 : 013ff3e28b1f4eb7bff3e28b1fdeb78a
2021-11-11 18:38:35,187,lin_pack_100-1636673915.8312624,80,True,False : 0.18703031539916992 : 5de836adc6704fffa836adc670bfff94
2021-11-11 18:38:33,2140,gzip_150-1636673913.9285629,80,True,False : 2.1402153968811035 : 0009c1c7f5a44b2f89c1c7f5a4bb2f87
2021-11-11 18:38:34,1898,hello_150-1636673914.5033581,80,True,False : 1.8976459503173828 : f6b3388dc45f4829b3388dc45f08297d
2021-11-11 18:38:17,19082,image_100-1636673897.3928437,15,True,True : 19.082446098327637 : c0c1554dc1c64ea781554dc1c6dea7e5
2021-11-11 18:38:36,162,lin_pack_150-1636673916.3946056,80,True,False : 0.1624000072479248 : 309f1b95f603473b9f1b95f603e73b9f
2021-11-11 18:38:35,1549,json_40-1636673915.814654,80,True,True : 1.5495052337646484 : d3aaa13d45944dedaaa13d45943ded30
2021-11-11 18:38:22,15221,cham_100-1636673902.751355,45,True,True : 15.22064471244812 : 8d70a963972f4d67b0a963972f8d6779
2021-11-11 18:38:37,1351,hello_150-1636673917.8136296,80,True,False : 1.351006031036377 : fa9cb4745cb941a09cb4745cb901a04f
2021-11-11 18:38:19,19434,hello_150-1636673899.74293,30,True,True : 19.43414855003357 : 9ae2de9c586149b9a2de9c586139b9fc
2021-11-11 18:38:37,2228,gzip_150-1636673917.0438147,80,True,False : 2.227635622024536 : 97111ed8c6b64311911ed8c6b67311d4
2021-11-11 18:38:23,16098,json_75-1636673903.3079677,45,True,True : 16.09798836708069 : e1c5a28b54534b4485a28b54531b44fd
2021-11-11 18:38:39,249,hello_75-1636673919.5887249,80,True,False : 0.24919438362121582 : 55237381d20f40cea37381d20f70ceca
2021-11-11 18:38:39,538,gzip_75-1636673919.6681201,80,True,False : 0.5378978252410889 : e0eeb8baedc2491faeb8baedc2891f33
2021-11-11 18:38:19,20774,float_100-1636673899.5825276,25,True,True : 20.773516416549683 : 371ea9334e94477f9ea9334e94077ff2
2021-11-11 18:38:17,22992,train_100-1636673897.7361722,20,True,True : 22.992276906967163 : 2566d2a115534e24a6d2a11553ce24a5
2021-11-11 18:38:16,24432,video_150-1636673896.736539,15,True,True : 24.431944847106934 : 99f0bdc52835448fb0bdc52835148ffd
2021-11-11 18:38:20,20695,hello_150-1636673900.7467792,35,True,True : 20.695192098617554 : 6d3b3791cf7340c0bb3791cf73f0c018
2021-11-11 18:38:41,227,json_100-1636673921.4066634,80,True,False : 0.2274765968322754 : 979fa1746dbc42ef9fa1746dbca2ef43
2021-11-11 18:38:27,14572,video_100-1636673907.4444027,65,True,True : 14.572253465652466 : 64ee17e499b543acae17e499b5a3acdb
2021-11-11 18:38:41,441,gzip_100-1636673921.78112,80,True,False : 0.44080662727355957 : 7579fffed254455bb9fffed254355bb0
2021-11-11 18:38:39,3547,aes_100-1636673919.5466506,80,True,False : 3.546879768371582 : b298ad957c12423d98ad957c12123dc1
2021-11-11 18:38:40,2226,gzip_150-1636673920.9092968,80,True,False : 2.226165533065796 : dd749f7e303c406db49f7e303c306de7
2021-11-11 18:38:41,1813,cham_100-1636673921.3761458,80,True,False : 1.813206434249878 : a65e8c7b4c3d4f199e8c7b4c3d0f19d3
2021-11-11 18:38:42,932,json_150-1636673922.5643072,80,True,False : 0.9316604137420654 : 07961313c95f4ed1961313c95f3ed19d
2021-11-11 18:38:42,1240,json_150-1636673922.3747375,80,True,False : 1.2396440505981445 : d461e128f8bc4b2fa1e128f8bc0b2fef
2021-11-11 18:38:43,423,json_40-1636673923.5422938,80,True,False : 0.42261266708374023 : 3da014e4ce964d5ea014e4ce96bd5e57
2021-11-11 18:38:40,3410,cnn_100-1636673920.8083563,80,True,False : 3.409593343734741 : ee2a0b57b39a4e9caa0b57b39a7e9c6d
2021-11-11 18:38:17,26759,train_100-1636673897.740949,20,True,True : 26.75882053375244 : 8ddb05bb0aa146309b05bb0aa1b63012
2021-11-11 18:38:29,15247,video_100-1636673909.4141104,75,True,True : 15.247198343276978 : 6ad273c122d741429273c122d771427f
2021-11-11 18:38:18,26071,cnn_75-1636673898.7382789,25,True,True : 26.070937871932983 : 12bbf37243ca4c6cbbf37243ca0c6c97
2021-11-11 18:38:43,1464,hello_150-1636673923.8702126,80,True,False : 1.4638385772705078 : 99cae571d2474e038ae571d247ae0383
2021-11-11 18:38:43,1399,hello_150-1636673923.9379444,80,True,False : 1.3995029926300049 : b48bb7eeda5847b38bb7eeda58a7b33d
2021-11-11 18:38:29,15836,video_100-1636673909.768612,80,True,True : 15.836279392242432 : 357135c144df4ad6b135c144dfaad6ec
2021-11-11 18:38:17,27798,image_150-1636673897.9494386,20,True,True : 27.798125743865967 : f9e8a7b216c345bda8a7b216c3e5bd1c
2021-11-11 18:38:28,17171,video_100-1636673908.6717548,70,True,True : 17.171481370925903 : f0a05383ea1243eba05383ea12e3eb75
2021-11-11 18:38:21,25162,json_150-1636673901.0245087,35,True,True : 25.162442922592163 : 6bb02cd3514f4a39b02cd3514faa39fe
2021-11-11 18:38:45,699,aes_150-1636673925.6280246,80,True,False : 0.6987760066986084 : d77292934f9a4489b292934f9a9489a2
2021-11-11 18:38:25,20918,cnn_150-1636673905.7515492,60,True,True : 20.918471574783325 : f96e810d398a43c9ae810d398a83c941
2021-11-11 18:38:45,1199,aes_100-1636673925.483132,80,True,False : 1.198737382888794 : 3ebab9de5eac4a65bab9de5eac7a65f7
2021-11-11 18:38:21,25054,hello_150-1636673901.742172,40,True,True : 25.05429744720459 : 5aa2d4d304114ca5a2d4d304110ca58c
2021-11-11 18:38:44,2056,cham_100-1636673924.828047,80,True,False : 2.0560784339904785 : 39af5a127e6d404eaf5a127e6d804e66
2021-11-11 18:38:46,1160,cham_100-1636673926.2269015,80,True,False : 1.1597795486450195 : ed5b38fda29e4feb9b38fda29e3feb45
2021-11-11 18:38:24,24221,image_100-1636673904.7537746,55,True,True : 24.22118353843689 : 157d786f26944b80bd786f2694cb8066
2021-11-11 18:38:25,23237,gzip_40-1636673905.7548892,60,True,True : 23.23657751083374 : 850c249f23da49e08c249f23daf9e0a4
2021-11-11 18:38:46,3058,dd_150-1636673926.1882493,80,True,False : 3.0579166412353516 : 51d7ea2d585d482097ea2d585d682081
2021-11-11 18:38:47,1715,aes_150-1636673927.890081,80,True,False : 1.7149090766906738 : 67a6384283464e55a6384283468e55a1
2021-11-11 18:38:21,28625,cham_75-1636673901.745451,40,True,True : 28.624921321868896 : e2fb407750f94a9abb407750f9fa9a16
2021-11-11 18:38:46,3596,json_150-1636673926.843506,80,True,False : 3.596370220184326 : e0f8a7ee4ed64a46b8a7ee4ed67a460f
2021-11-11 18:38:18,31742,train_100-1636673898.7401323,25,True,True : 31.741799354553223 : 44a15a343b8b4107a15a343b8b21072a
2021-11-11 18:38:23,27120,cham_75-1636673903.395065,45,True,True : 27.119603157043457 : b599cb85aa92455f99cb85aa92455f7a
2021-11-11 18:38:22,28150,dd_150-1636673902.4329221,40,True,True : 28.15029788017273 : 6aee0c3e498a4902ae0c3e498a29027e
2021-11-11 18:38:39,11028,video_100-1636673919.9025924,80,True,False : 11.027710914611816 : 20a1229329bc488da1229329bc788dd1
2021-11-11 18:38:23,27814,cham_150-1636673903.748654,50,True,True : 27.81354570388794 : 31d355229e4e49d29355229e4e09d204
2021-11-11 18:38:26,25116,train_150-1636673906.7570937,65,True,True : 25.116360664367676 : bffba2c624eb4420bba2c624eb94201a
2021-11-11 18:38:46,5205,cnn_150-1636673926.713205,80,True,False : 5.204642295837402 : 951b45a96ee041a39b45a96ee011a333
2021-11-11 18:38:50,1465,gzip_150-1636673930.511273,80,True,False : 1.464704990386963 : f6464f54f7394fa1864f54f7397fa1c4
2021-11-11 18:38:51,662,json_100-1636673931.6287115,80,True,False : 0.6622838973999023 : a223a3edf7604e60a3a3edf760de60f4
2021-11-11 18:38:51,1240,dd_75-1636673931.1971252,80,True,False : 1.2402045726776123 : 3a538bd07a53436e938bd07a53336e87
2021-11-11 18:38:25,26867,image_100-1636673905.7563825,60,True,True : 26.866871118545532 : d94cdfed1d6145828cdfed1d61758249
2021-11-11 18:38:50,2006,aes_100-1636673930.9227824,80,True,False : 2.0055148601531982 : df12ccad69ab44a792ccad69abc4a77c
2021-11-11 18:38:46,6697,video_75-1636673926.3432,80,True,False : 6.696598291397095 : 8029fcc4954d4416a9fcc4954d441664
2021-11-11 18:38:20,32302,image_150-1636673900.745792,35,True,True : 32.302340269088745 : 0826f925fb714beaa6f925fb719bea7f
2021-11-11 18:38:19,33512,train_75-1636673899.7444363,30,True,True : 33.511547327041626 : af85568ef091464985568ef091964967
2021-11-11 18:38:20,32655,image_75-1636673900.7429466,35,True,True : 32.65467429161072 : 68bab6af32214f53bab6af32213f5394
2021-11-11 18:38:51,2174,float_40-1636673931.4360676,80,True,True : 2.17402720451355 : d37b03d9a76540c9bb03d9a765b0c971
2021-11-11 18:38:52,879,cham_100-1636673932.7869978,80,True,False : 0.8789610862731934 : 1da763f1690a4dcea763f1690a9dce90
2021-11-11 18:38:22,31394,lin_pack_75-1636673902.7462041,45,True,True : 31.393683671951294 : b2bb6fac8305443dbb6fac8305143de4
2021-11-11 18:38:52,1232,hello_150-1636673932.93268,80,True,False : 1.2317543029785156 : cf2624ddf32b4079a624ddf32be079e0
2021-11-11 18:38:52,2033,cham_150-1636673932.176687,80,True,False : 2.032794713973999 : 499687af78ab4e549687af78abde54eb
2021-11-11 18:38:53,470,hello_150-1636673933.903851,80,True,False : 0.46993041038513184 : 9e72996a60284c84b2996a6028dc8451
2021-11-11 18:38:54,577,gzip_75-1636673934.315417,80,True,False : 0.576779842376709 : 78d9d092d2a447bd99d092d2a477bdbf
2021-11-11 18:38:25,29933,hello_150-1636673905.0277238,55,True,True : 29.932599782943726 : 85909ca5bef3419e909ca5bef3219e79
2021-11-11 18:38:54,170,lin_pack_100-1636673934.7947588,80,True,False : 0.1699843406677246 : 5e54fa0dfa7549e894fa0dfa7589e8ab
2021-11-11 18:38:53,2027,gzip_150-1636673933.4541323,80,True,False : 2.026902437210083 : 8a657420d4694a01a57420d469fa014d
2021-11-11 18:38:54,1441,cham_100-1636673934.0531313,80,True,False : 1.441004753112793 : 897dba1f1e274bfabdba1f1e277bfa5f
2021-11-11 18:38:26,29141,cnn_150-1636673906.7741146,65,True,True : 29.141262769699097 : 5ada569d64cf4bcc9a569d64cf5bcc51
2021-11-11 18:38:53,2343,cham_100-1636673933.766655,80,True,False : 2.3429832458496094 : 9f5a0a1221e142609a0a1221e122605f
2021-11-11 18:38:30,26096,json_75-1636673910.3342462,80,True,True : 26.0957133769989 : cae63d3a7d2d4ed6a63d3a7d2d2ed651
2021-11-11 18:38:53,3106,cnn_150-1636673933.3466218,80,True,False : 3.10648512840271 : b807ff4b83574d9387ff4b83570d9333
2021-11-11 18:38:54,2272,aes_100-1636673934.3852243,80,True,False : 2.2715723514556885 : 5f56cf416136475796cf416136775764
2021-11-11 18:38:56,695,aes_150-1636673936.1042168,80,True,False : 0.6947524547576904 : 28974157cff24cfe974157cff29cfe57
2021-11-11 18:38:52,4518,cnn_100-1636673932.3264048,80,True,False : 4.517680644989014 : b0c7c746b50847b287c746b50857b2b5
2021-11-11 18:38:54,2858,hello_150-1636673934.7577186,80,True,False : 2.857809543609619 : ca2a4fddfce8486daa4fddfce8a86d40
2021-11-11 18:38:57,726,aes_40-1636673937.111833,80,True,False : 0.7262907028198242 : 50a1211fc1d44436a1211fc1d4b436f0
2021-11-11 18:38:56,1031,dd_75-1636673936.8281474,80,True,False : 1.0313827991485596 : aaf2d966a1d148a8b2d966a1d108a842
2021-11-11 18:38:53,4074,cnn_150-1636673933.930474,80,True,False : 4.074192523956299 : a72b0c03016c4b7aab0c03016c5b7a7c
2021-11-11 18:38:20,37327,video_40-1636673900.7412848,35,True,True : 37.32731485366821 : 2672b6f1e9424475b2b6f1e942747577
2021-11-11 18:38:25,32434,dd_150-1636673905.7579002,60,True,True : 32.433907985687256 : 3a6f5400f0894a7baf5400f0899a7b04
2021-11-11 18:38:43,15084,video_100-1636673923.2427442,80,True,False : 15.08356237411499 : a0f2393736174c43b2393736179c4374
2021-11-11 18:38:57,1162,json_75-1636673937.6269631,80,True,False : 1.1624953746795654 : 0734a09a42744e55b4a09a4274ee55ce
2021-11-11 18:38:57,1172,hello_150-1636673937.6609116,80,True,False : 1.1719970703125 : e3377d005f3042a3b77d005f3072a351
2021-11-11 18:38:57,1661,hello_100-1636673937.176894,80,True,False : 1.6608576774597168 : f24b361eedb1413b8b361eedb1913b7b
2021-11-11 18:38:57,1811,hello_100-1636673937.0274878,80,True,False : 1.8111867904663086 : ce08960442d84b9e88960442d84b9e2b
2021-11-11 18:38:28,30707,hello_150-1636673908.4033306,70,True,True : 30.706900119781494 : b1e169464c3f413fa169464c3f213fa1
2021-11-11 18:38:55,3932,cnn_100-1636673935.303923,80,True,False : 3.9324870109558105 : 343b55c757de45f0bb55c757deb5f0cc
2021-11-11 18:38:57,1653,cham_150-1636673937.585058,80,True,False : 1.6530482769012451 : 533d434dfb344cb7bd434dfb349cb70e
2021-11-11 18:38:58,1143,aes_150-1636673938.4087849,80,True,False : 1.1427137851715088 : beef613674b64ffaaf613674b6dffa7a
2021-11-11 18:38:49,9686,image_100-1636673929.982662,80,True,False : 9.685658693313599 : df933a988c1d4171933a988c1dc171a2
2021-11-11 18:38:58,954,hello_40-1636673938.7401018,80,True,True : 0.9537358283996582 : 32e8202f7a2b4858a8202f7a2bb85851
2021-11-11 18:38:29,30622,train_150-1636673909.150458,75,True,True : 30.622392892837524 : 7a296d2de623400ca96d2de623f00c9c
2021-11-11 18:38:20,38907,train_100-1636673900.8667817,35,True,True : 38.907275676727295 : 91c472bcb4b64d5e8472bcb4b67d5ed6
2021-11-11 18:38:59,239,json_40-1636673939.582943,80,True,False : 0.23881983757019043 : 3f07f7d6b9da4acc87f7d6b9da5acc61
2021-11-11 18:38:44,15473,gzip_40-1636673924.636245,80,True,True : 15.47326374053955 : dc2867ba773842a3a867ba773862a3fd
2021-11-11 18:38:59,637,gzip_75-1636673939.8441904,80,True,False : 0.6369271278381348 : 97b9d787966a4552b9d787966a955269
2021-11-11 18:38:59,1249,cham_100-1636673939.3361974,80,True,False : 1.2493083477020264 : e37b8b924d844115bb8b924d84a11579
2021-11-11 18:38:59,1400,hello_100-1636673939.4048257,80,True,False : 1.3995344638824463 : ff6b5641f7444efdab5641f744befda7
2021-11-11 18:38:31,29035,train_150-1636673911.7961829,80,True,True : 29.03488850593567 : 87abbea258cd46b4abbea258cd86b463
2021-11-11 18:38:59,1771,json_75-1636673939.0958023,80,True,False : 1.7713818550109863 : 9b41fc9eaba84d0481fc9eaba81d040d
2021-11-11 18:38:24,36181,lin_pack_75-1636673904.7545784,55,True,True : 36.18108558654785 : 7b9565795ad040ca9565795ad090ca4b
2021-11-11 18:38:27,33796,train_40-1636673907.1628327,65,True,True : 33.795957803726196 : f54a1b5b59f541bd8a1b5b59f521bdd4
2021-11-11 18:38:59,1219,cham_75-1636673939.852088,80,True,False : 1.2193827629089355 : 0727b6ab754d4596a7b6ab754d15960b
2021-11-11 18:38:57,3963,aes_100-1636673937.2643213,80,True,False : 3.9631428718566895 : 642d14024aac4ee8ad14024aaceee848
2021-11-11 18:39:01,254,json_100-1636673941.0492134,80,True,False : 0.2542698383331299 : 672e09d81c954509ae09d81c95d509c2
2021-11-11 18:39:00,571,gzip_100-1636673940.8126369,80,True,False : 0.5708365440368652 : cac4755b87bf4a8684755b87bfba86fa
2021-11-11 18:38:24,37647,cnn_75-1636673904.0040429,50,True,True : 37.64664006233215 : 6944f7e4a318480f84f7e4a318080f89
2021-11-11 18:39:00,863,dd_75-1636673940.9297976,80,True,False : 0.8628501892089844 : 4d1e55185a9143c49e55185a91e3c42a
2021-11-11 18:39:01,622,json_100-1636673941.5902524,80,True,False : 0.6221094131469727 : 3c9f69c9be1e46719f69c9be1e0671c0
2021-11-11 18:38:35,26824,train_150-1636673915.6768188,80,True,True : 26.824217796325684 : ba6ed98728f94087aed98728f9c087c4
2021-11-11 18:38:19,42650,video_40-1636673899.8647249,30,True,True : 42.649813413619995 : 6a78c20569494c52b8c20569490c5279
2021-11-11 18:39:02,427,json_100-1636673942.3208404,80,True,False : 0.4266037940979004 : 52908d0858c14e5a908d0858c1ee5a7b
2021-11-11 18:39:01,1238,dd_75-1636673941.7273815,80,True,False : 1.2384471893310547 : c54fcd420aed4a888fcd420aedca888f
2021-11-11 18:38:27,35280,aes_75-1636673907.7072194,65,True,True : 35.27956938743591 : dbe5ee3f172843a8a5ee3f1728d3a841
2021-11-11 18:38:58,4386,aes_100-1636673938.6409748,80,True,False : 4.386385440826416 : 4f8fc106f7a54b9c8fc106f7a54b9c7f
2021-11-11 18:38:58,4284,cnn_100-1636673938.8049,80,True,False : 4.283552408218384 : 5fcc9662efeb41dd8c9662efeb31dd90
2021-11-11 18:39:02,732,aes_150-1636673942.3693273,80,True,False : 0.7318639755249023 : 08ccb0e43e4142318cb0e43e41e23195
2021-11-11 18:38:59,3593,cham_150-1636673939.7624357,80,True,False : 3.5927724838256836 : a686e95df2704b7f86e95df2705b7f47
2021-11-11 18:39:02,753,hello_40-1636673942.8173707,80,True,False : 0.7529070377349854 : e159fad9e34c464099fad9e34c9640e3
2021-11-11 18:39:00,2884,json_75-1636673940.6901908,80,True,False : 2.8837013244628906 : e55ffb5bff16427f9ffb5bff16e27f5d
