start_time,duration,transaction_name,user_count,success,failure_message
2021-11-11 17:32:02,1571,gzip_100-1636669922.727045,45,True,True : 1.5706372261047363 : 1ed2ec770096458692ec770096158625
2021-11-11 17:32:03,1295,dd_100-1636669923.3425841,50,True,True : 1.2954003810882568 : 467468d90a6146a2b468d90a61c6a277
2021-11-11 17:32:03,1543,cham_150-1636669923.601313,50,True,True : 1.5430634021759033 : b8c81943b2bc4903881943b2bc990335
2021-11-11 17:31:56,9023,video_150-1636669916.330788,15,True,True : 9.02295470237732 : a4c390433778483c8390433778583c80
2021-11-11 17:32:03,2148,json_75-1636669923.34397,50,True,True : 2.1481571197509766 : ae060aefc0a7404c860aefc0a7204c37
2021-11-11 17:31:55,10612,image_40-1636669915.3278475,10,True,True : 10.61173129081726 : 0049bcf2f3fb4c7a89bcf2f3fbbc7a2a
2021-11-11 17:32:05,1423,lin_pack_150-1636669925.3455682,60,True,True : 1.422701358795166 : 64a58a4abb7649d1a58a4abb76e9d1e2
2021-11-11 17:31:54,12448,gzip_150-1636669914.3296685,5,True,True : 12.448123455047607 : d2c7be7e5a1f4e1987be7e5a1f3e191c
2021-11-11 17:32:05,1782,lin_pack_150-1636669925.3502507,60,True,True : 1.782238245010376 : 53f37916b0aa4dbab37916b0aabdba99
2021-11-11 17:31:54,12883,json_150-1636669914.330547,5,True,True : 12.88272738456726 : 78d066d102604bf89066d102604bf861
2021-11-11 17:32:07,212,lin_pack_150-1636669927.3516343,70,True,False : 0.21164655685424805 : dd392404c5684cfdb92404c5689cfdb7
2021-11-11 17:32:00,8611,video_40-1636669920.33575,35,True,True : 8.610867023468018 : 9149601573e34d9189601573e30d913a
2021-11-11 17:32:07,1480,hello_100-1636669927.5978744,70,True,True : 1.4802732467651367 : 144001c44f4e4e0a8001c44f4e6e0a09
2021-11-11 17:32:00,8763,video_40-1636669920.334769,35,True,True : 8.762956619262695 : 59ee1905b5a8456dae1905b5a8c56dcc
2021-11-11 17:32:01,7855,cnn_100-1636669921.340046,40,True,True : 7.854515314102173 : 0949f7516f1343b789f7516f1333b715
2021-11-11 17:32:07,1882,aes_75-1636669927.3551798,70,True,True : 1.881706953048706 : b5ff7d94bf544698bf7d94bf54369804
2021-11-11 17:31:55,13975,cnn_150-1636669915.3296316,10,True,True : 13.97494101524353 : 01ef29b56c804db0af29b56c806db0ad
2021-11-11 17:31:57,12015,lin_pack_100-1636669917.3334136,20,True,True : 12.01504397392273 : a634fb640eaa46d0b4fb640eaaf6d09e
2021-11-11 17:31:56,13231,json_150-1636669916.3373168,15,True,True : 13.230954885482788 : 0c4bc2d81851480a8bc2d81851c80a24
2021-11-11 17:32:00,9334,video_75-1636669920.3377666,35,True,True : 9.333738565444946 : a6fa6e2c07134e80ba6e2c07133e8054
2021-11-11 17:32:09,1209,json_100-1636669929.5519102,70,True,True : 1.2086985111236572 : 95c5b28b93384b5685b28b93388b5653
2021-11-11 17:31:58,12886,train_100-1636669918.337685,25,True,True : 12.885890007019043 : 60003e7085bc4620803e7085bcd6208f
2021-11-11 17:31:54,17005,lin_pack_40-1636669914.3313785,5,True,True : 17.005223989486694 : 86d9231b45dc449c99231b45dc449c46
2021-11-11 17:32:10,1460,cham_75-1636669930.0326781,70,True,True : 1.4602835178375244 : 17d1c98cfd3f4c8c91c98cfd3f1c8c91
2021-11-11 17:31:54,17415,aes_40-1636669914.3269978,5,True,True : 17.41533660888672 : b3d4fa088f33425d94fa088f33125d15
2021-11-11 17:32:12,242,float_150-1636669932.1058216,70,True,False : 0.24160361289978027 : 54e8d7cd4d6d46e9a8d7cd4d6d26e98c
2021-11-11 17:32:04,8095,video_40-1636669924.346427,55,True,True : 8.09522294998169 : 4e6269373012408da269373012a08d33
2021-11-11 17:32:12,468,dd_100-1636669932.0132694,70,True,False : 0.46761012077331543 : 6ada4228392943049a4228392963045e
2021-11-11 17:32:04,8529,video_150-1636669924.3449328,55,True,True : 8.529491186141968 : 0a7a05cf1fd84275ba05cf1fd8127566
2021-11-11 17:31:57,15616,cnn_75-1636669917.3306968,20,True,True : 15.615951538085938 : 99583e186ec64851983e186ec668515a
2021-11-11 17:32:12,1056,lin_pack_100-1636669932.5302386,70,True,False : 1.0557339191436768 : b495fd04d6724be595fd04d672fbe512
2021-11-11 17:32:05,8984,image_150-1636669925.4880717,60,True,True : 8.984437227249146 : 0885583ee3dc402985583ee3dcb029b2
2021-11-11 17:31:59,14866,lin_pack_150-1636669919.689674,30,True,True : 14.865986585617065 : 742853ac94fb4ac7a853ac94fbfac725
2021-11-11 17:32:14,476,lin_pack_150-1636669934.404481,70,True,False : 0.4761464595794678 : e80459f9711046fc8459f97110e6fc55
2021-11-11 17:31:58,16057,aes_150-1636669918.846936,25,True,True : 16.05724811553955 : 66a873a9a0b241c9a873a9a0b2a1c94c
2021-11-11 17:31:56,19415,lin_pack_100-1636669916.3356006,15,True,True : 19.415090084075928 : aa5ed8046c774ca09ed8046c772ca01f
2021-11-11 17:32:09,6163,cnn_100-1636669929.7649748,70,True,True : 6.1627466678619385 : 8a45b1b7fe5c4d6685b1b7fe5c8d6611
2021-11-11 17:32:01,14774,cham_150-1636669921.3362427,40,True,True : 14.774155378341675 : 3e4c83bb23f343c28c83bb23f3f3c236
2021-11-11 17:32:14,1614,cham_100-1636669934.7111342,70,True,True : 1.6135859489440918 : fffc0418c53046b7bc0418c530d6b749
2021-11-11 17:31:59,17034,float_100-1636669919.3363078,30,True,True : 17.033820152282715 : af5493926e954d0b9493926e95fd0b6c
2021-11-11 17:31:59,17205,hello_100-1636669919.3330963,30,True,True : 17.20503282546997 : 33d5ea2fc6b4498895ea2fc6b4c98838
2021-11-11 17:31:57,20219,dd_150-1636669917.3346257,20,True,True : 20.218880653381348 : f960e209fa25479da0e209fa25179d42
2021-11-11 17:32:17,660,gzip_100-1636669937.1829152,70,True,False : 0.6595215797424316 : d5d4f4f4d14c4cda94f4f4d14c2cdaaa
2021-11-11 17:32:04,13628,train_100-1636669924.3477983,55,True,True : 13.627536535263062 : c5d099617a0648bf9099617a06a8bf1f
2021-11-11 17:32:16,1234,dd_75-1636669936.9574833,70,True,True : 1.2343182563781738 : 57f1f85187a34398b1f85187a3d398f9
2021-11-11 17:32:06,11918,train_150-1636669926.351625,65,True,True : 11.917556285858154 : 6de94a731b974ad7a94a731b972ad741
2021-11-11 17:32:06,12077,train_100-1636669926.3506045,65,True,True : 12.076932907104492 : e029d92f2c894b86a9d92f2c895b86ba
2021-11-11 17:31:57,22426,train_100-1636669917.3352425,20,True,True : 22.425822019577026 : 168f7fcfc3a747578f7fcfc3a7b7573e
2021-11-11 17:32:06,13559,train_40-1636669926.3495276,65,True,True : 13.558872938156128 : da00a1d3db47412980a1d3db479129dd
2021-11-11 17:32:19,2022,gzip_100-1636669939.0491319,70,True,True : 2.0220699310302734 : 8cbbc89dab014f81bbc89dab016f81a4
2021-11-11 17:31:57,23957,train_100-1636669917.3321517,20,True,True : 23.957300186157227 : fe56b3507d7f452f96b3507d7f752f67
2021-11-11 17:32:20,1762,cnn_100-1636669940.0390918,70,True,False : 1.7617149353027344 : dd2388f57d4a4869a388f57d4ac869fe
2021-11-11 17:32:14,7480,video_75-1636669934.588065,70,True,True : 7.479999780654907 : 9950256fc46e422c90256fc46e722c0d
2021-11-11 17:32:04,17964,dd_100-1636669924.3430727,55,True,True : 17.963900804519653 : 9be770e857bf4087a770e857bfd08785
2021-11-11 17:31:58,23994,cnn_75-1636669918.3363466,25,True,True : 23.994100332260132 : 08f6ad7321844a15b6ad7321843a15f4
2021-11-11 17:32:01,21228,json_40-1636669921.1178381,35,True,True : 21.228267669677734 : a44f34d8183d46da8f34d8183d36dac1
2021-11-11 17:31:58,24223,cnn_40-1636669918.3335662,25,True,True : 24.223201990127563 : 59848a71777b4d53848a71777b5d5328
2021-11-11 17:32:01,21927,dd_150-1636669921.5224285,40,True,True : 21.9265775680542 : 08ea9902ba6345caaa9902ba63c5ca41
2021-11-11 17:32:00,23251,image_150-1636669920.338637,35,True,True : 23.25096321105957 : 57ebd50d31cf4916abd50d31cfd916f5
2021-11-11 17:32:12,11475,train_75-1636669932.2050254,70,True,True : 11.47517704963684 : e0c953ba21654b608953ba21650b60b8
2021-11-11 17:32:16,7260,video_100-1636669936.9334757,70,True,True : 7.25959587097168 : b4f6cbfb3eef4928b6cbfb3eef8928d3
2021-11-11 17:32:23,957,hello_150-1636669943.3556743,70,True,True : 0.956768274307251 : 5abafd6f7a394567bafd6f7a3985676a
2021-11-11 17:32:22,1866,aes_150-1636669942.607162,70,True,False : 1.8664608001708984 : a7758a0707374c21b58a0707375c21b8
2021-11-11 17:32:22,1875,cnn_100-1636669942.907459,70,True,False : 1.875365972518921 : 1e13983e21614b8c93983e21610b8c1f
2021-11-11 17:32:00,25116,aes_40-1636669920.2147925,30,True,True : 25.116398334503174 : 14472a14fb474b53872a14fb479b539d
2021-11-11 17:32:02,23659,float_150-1636669922.0948114,40,True,True : 23.65885853767395 : 90674d4969b5468ba74d4969b5268b8b
2021-11-11 17:32:02,23450,gzip_150-1636669922.3440356,45,True,True : 23.45026135444641 : 03b5991d6c184e82b5991d6c18ae82e4
2021-11-11 17:32:25,1473,gzip_150-1636669945.0046968,70,True,True : 1.472703218460083 : ed50eae5a0b547f890eae5a0b547f888
2021-11-11 17:32:24,2156,dd_100-1636669944.7582855,70,True,False : 2.155866861343384 : e66cf9f88a024c62acf9f88a029c6244
2021-11-11 17:32:23,3363,cnn_150-1636669943.836646,70,True,False : 3.3634719848632812 : 47debeacb5ae49869ebeacb5aee986f7
2021-11-11 17:32:00,26768,hello_100-1636669920.4359922,35,True,True : 26.76838707923889 : acaa317453134914aa31745313f91424
2021-11-11 17:32:25,1547,aes_100-1636669945.8889463,70,True,True : 1.5467779636383057 : 30fa172c35e84a1dba172c35e8aa1d0a
2021-11-11 17:32:03,24983,json_100-1636669923.280728,45,True,True : 24.98280668258667 : 93d436dc906e40489436dc906e90480a
2021-11-11 17:32:02,26465,cham_100-1636669922.3402824,45,True,True : 26.465402841567993 : 3c6e5c1776c9421fae5c1776c9021fbe
2021-11-11 17:32:27,1404,cham_100-1636669947.9137976,70,True,True : 1.4036200046539307 : 20b5d1de34e64f6bb5d1de34e6ef6b85
2021-11-11 17:32:27,1977,aes_150-1636669947.5512712,70,True,False : 1.977107286453247 : 4a7bf116875b46dfbbf116875b36df69
2021-11-11 17:32:06,23858,aes_75-1636669926.347068,65,True,True : 23.857999563217163 : ca26efaa884d4468a6efaa884df4683b
2021-11-11 17:32:22,7358,cnn_100-1636669942.9047577,70,True,True : 7.357815742492676 : 1a7c35a5afe343f0bc35a5afe3f3f016
2021-11-11 17:32:25,5781,cnn_75-1636669945.304426,70,True,True : 5.78084659576416 : 44e6233e7f5041c6a6233e7f5011c687
2021-11-11 17:32:28,2456,aes_40-1636669948.7901516,70,True,True : 2.4557764530181885 : 817d8b63193241fbbd8b631932b1fbde
2021-11-11 17:32:03,28310,cham_100-1636669923.0520494,45,True,True : 28.309850215911865 : a96d1352bf3b4caaad1352bf3b4caa1c
2021-11-11 17:31:58,33332,image_100-1636669918.423876,25,True,True : 33.33174133300781 : 1bfa1b0207a84a62ba1b0207a84a62f7
2021-11-11 17:32:31,174,lin_pack_150-1636669951.8510718,70,True,False : 0.17369937896728516 : ba0c9de5e9ac4f238c9de5e9ac5f23ee
2021-11-11 17:32:20,11301,train_150-1636669940.7511022,70,True,True : 11.301228761672974 : 502deaab988948e8adeaab9889d8e8a8
2021-11-11 17:31:58,34118,video_100-1636669918.3349254,25,True,True : 34.1176278591156 : 27664400cbcd4676a64400cbcd0676f5
2021-11-11 17:32:04,28304,json_150-1636669924.3491874,55,True,True : 28.30445694923401 : 35fa833dead84204ba833dead8520424
2021-11-11 17:32:31,934,hello_40-1636669951.9132965,70,True,True : 0.9335227012634277 : 97bc1da6ac7b4909bc1da6ac7b1909b2
2021-11-11 17:32:04,28644,cham_150-1636669924.3608518,55,True,True : 28.64363121986389 : 95f01426b5fb45e3b01426b5fbf5e314
2021-11-11 17:32:31,1761,lin_pack_75-1636669951.3515337,70,True,True : 1.761023759841919 : 83b843e9782f45b7b843e9782ff5b7bd
2021-11-11 17:32:03,29513,float_150-1636669923.7645433,50,True,True : 29.512829780578613 : 7b7238e9e92540aeb238e9e925d0ae41
2021-11-11 17:32:00,33678,image_75-1636669920.3366303,35,True,True : 33.678311824798584 : e0a2f46090ff40b2a2f46090ff10b26b
2021-11-11 17:32:07,26973,cnn_150-1636669927.3559768,70,True,True : 26.9728422164917 : 31372206c7d14aa4b72206c7d12aa400
2021-11-11 17:32:06,28051,lin_pack_75-1636669926.8593903,65,True,True : 28.051055192947388 : 642f28fa17384f70af28fa17389f704c
2021-11-11 17:32:27,7664,video_75-1636669947.786607,70,True,True : 7.664212703704834 : b17304a968734245b304a968738245dd
2021-11-11 17:32:05,30281,hello_150-1636669925.3472195,60,True,True : 30.28068780899048 : 4cb6a166ba6a4779b6a166ba6a877993
2021-11-11 17:32:33,2400,float_150-1636669953.2893996,70,True,True : 2.3999314308166504 : 81aafb09c4db4e09aafb09c4dbee0933
2021-11-11 17:32:34,1090,float_100-1636669954.6187532,70,True,False : 1.090266227722168 : 3d2534c696264ed2a534c69626ded2fe
2021-11-11 17:32:03,32290,hello_150-1636669923.992752,50,True,True : 32.289979219436646 : 6909d79160434f9e89d79160433f9e03
2021-11-11 17:32:03,33174,image_100-1636669923.345354,50,True,True : 33.17367625236511 : 805478f12b1248d19478f12b1248d141
2021-11-11 17:32:35,879,hello_100-1636669955.967911,70,True,True : 0.8788669109344482 : addcac52d6434b489cac52d6430b481c
2021-11-11 17:32:35,1502,aes_40-1636669955.8405561,70,True,True : 1.5018997192382812 : 9de38ca33c814cd0a38ca33c811cd072
2021-11-11 17:32:05,32419,gzip_40-1636669925.605217,60,True,True : 32.41929650306702 : d7c0827f6f1a454580827f6f1ab545a5
2021-11-11 17:32:03,35527,video_40-1636669923.346424,50,True,True : 35.527034282684326 : ca24fe88310c44c7a4fe88310ca4c7c6
2021-11-11 17:32:11,27272,lin_pack_75-1636669931.9340723,70,True,True : 27.27190661430359 : b2b9ea20314c41deb9ea20314c61dea5
2021-11-11 17:32:05,35038,float_40-1636669925.3152213,55,True,True : 35.03762102127075 : 2e85423984044db485423984042db4e8
2021-11-11 17:32:05,34560,float_100-1636669925.9862182,60,True,True : 34.56017088890076 : ba12cdaf09fb4e4392cdaf09fb2e433c
2021-11-11 17:32:13,27151,lin_pack_150-1636669933.4044108,70,True,True : 27.150686502456665 : ca89f74bda5c4ff389f74bda5c3ff32c
2021-11-11 17:32:39,1279,hello_75-1636669959.2833898,70,True,True : 1.2785592079162598 : fd6f94e208e44f12af94e208e4bf129f
2021-11-11 17:32:33,7736,image_75-1636669953.3901644,70,True,True : 7.735724687576294 : e6818ecd4c8e4aed818ecd4c8ebaed7b
2021-11-11 17:32:39,2038,aes_40-1636669959.4742558,70,True,True : 2.0376076698303223 : 67906513d8924c36906513d892ec3657
2021-11-11 17:32:06,35167,gzip_75-1636669926.3482788,65,True,True : 35.16688776016235 : 3bd2d35b2f14463c92d35b2f14d63cfe
2021-11-11 17:32:07,34287,cham_150-1636669927.3744638,70,True,True : 34.287434816360474 : 7813993380e4448693993380e4a486e8
2021-11-11 17:32:09,32661,aes_150-1636669929.2873063,70,True,True : 32.661046266555786 : 4e0bf580812348628bf5808123a8627c
2021-11-11 17:32:16,25084,hello_75-1636669936.8654122,70,True,True : 25.084360361099243 : 30fab41259f74dd1bab41259f7fdd1b6
2021-11-11 17:32:03,38891,train_150-1636669923.3409903,50,True,True : 38.8907732963562 : ead7402710b244f797402710b2f4f7cf
2021-11-11 17:32:09,32937,image_100-1636669929.424711,70,True,True : 32.937195777893066 : 0084ce4d7431430984ce4d74316309d0
2021-11-11 17:32:18,24176,lin_pack_40-1636669938.5780663,70,True,True : 24.17586374282837 : 9e55728617b4452895728617b4852875
2021-11-11 17:32:40,1891,json_150-1636669960.973843,70,True,False : 1.8905985355377197 : 0dd517349c2d4bd29517349c2d6bd212
2021-11-11 17:32:41,1021,float_75-1636669961.9651022,70,True,True : 1.020570993423462 : bdad4e1db03e4559ad4e1db03e4559e9
2021-11-11 17:32:42,729,aes_75-1636669962.2822003,70,True,False : 0.7288382053375244 : 002e0142870e44dfae0142870e94dfbd
2021-11-11 17:32:43,169,lin_pack_75-1636669963.4930086,70,True,False : 0.16901707649230957 : 7d6957d7f49e423fa957d7f49e323f1f
2021-11-11 17:32:42,1404,gzip_150-1636669962.3771925,70,True,True : 1.4043936729431152 : 86bef6ada5dc47c0bef6ada5dce7c020
2021-11-11 17:32:43,192,cham_150-1636669963.5952237,70,True,False : 0.19177460670471191 : b7622645feff46aba22645feff56abe7
2021-11-11 17:32:36,7421,video_100-1636669956.544397,70,True,True : 7.421463966369629 : 9034641c33da4077b4641c33da30773a
2021-11-11 17:32:33,10545,video_100-1636669953.936817,70,True,True : 10.544831275939941 : 9773dcb419c240abb3dcb419c2d0ab77
2021-11-11 17:32:44,973,hello_150-1636669964.0023017,70,True,False : 0.9726846218109131 : e9e1718c7a98471da1718c7a98b71d29
2021-11-11 17:32:01,44455,video_75-1636669921.337967,40,True,True : 44.455376386642456 : c310b287351b4f6790b287351b5f675b
2021-11-11 17:32:34,11405,train_100-1636669954.7086954,70,True,False : 11.404659032821655 : 122f01cd4c5e48e2af01cd4c5e38e29a
2021-11-11 17:32:44,2191,hello_100-1636669964.140756,70,True,False : 2.191267728805542 : 392e2dd4a58149e4ae2dd4a58109e423
2021-11-11 17:32:07,39361,cham_100-1636669927.3543665,70,True,True : 39.36122274398804 : 52043a7a94aa4eca843a7a94aa8eca47
2021-11-11 17:32:40,6305,video_75-1636669960.643356,70,True,False : 6.305141925811768 : c5bc655fd26a4941bc655fd26a19412c
2021-11-11 17:32:10,36573,hello_40-1636669930.510256,70,True,True : 36.572954177856445 : 9a89e0b203c1437689e0b203c1e3766e
2021-11-11 17:32:46,749,aes_100-1636669966.4944196,70,True,False : 0.7486398220062256 : 5b2490a6d24349b6a490a6d24359b6ef
2021-11-11 17:32:09,38820,cham_100-1636669929.0795228,70,True,True : 38.81961154937744 : b8d7c6ac0ab54a4997c6ac0ab5ba4931
2021-11-11 17:32:10,37164,aes_40-1636669930.7758734,70,True,True : 37.163833141326904 : 1acead513b67473a8ead513b67c73a11
2021-11-11 17:32:46,1487,aes_100-1636669966.528325,70,True,True : 1.4870524406433105 : f15085fcc2b24a989085fcc2b27a988a
2021-11-11 17:32:10,37747,json_100-1636669930.279759,70,True,True : 37.74703931808472 : 202b867dd8f545e4ab867dd8f595e456
2021-11-11 17:32:46,1313,cham_150-1636669966.7631123,70,True,True : 1.313288927078247 : 29dd9174fcda430e9d9174fcdae30ec9
2021-11-11 17:32:30,18065,gzip_100-1636669950.8295808,70,True,True : 18.06489086151123 : e50b56b2042a49c58b56b2042a89c548
2021-11-11 17:32:05,43745,video_40-1636669925.3509822,60,True,True : 43.744593381881714 : 5e411558e5c04b52811558e5c04b52c5
2021-11-11 17:32:15,34143,float_150-1636669935.0868363,70,True,True : 34.14289212226868 : 275e50106b1740a39e50106b17f0a386
2021-11-11 17:32:37,11964,image_100-1636669957.3206875,70,True,False : 11.963818311691284 : 44aa01ed7de54ce6aa01ed7de5cce6da
2021-11-11 17:32:48,1417,json_150-1636669968.321258,70,True,True : 1.4174587726593018 : 69bf7fdc21b34393bf7fdc21b36393c6
2021-11-11 17:32:48,2007,gzip_150-1636669968.017636,70,True,False : 2.007462739944458 : ed07be1b58844ca987be1b5884dca9b0
2021-11-11 17:32:33,16825,float_150-1636669953.286755,70,True,True : 16.825161457061768 : fd7583a8aedf4e5fb583a8aedfde5f99
2021-11-11 17:32:10,39856,cham_40-1636669930.5480917,70,True,True : 39.85577368736267 : 9f15526a42984d8495526a4298ed8448
2021-11-11 17:32:12,37731,aes_150-1636669932.9176455,70,True,True : 37.730812311172485 : 3912d8470f044bfb92d8470f04cbfbf4
2021-11-11 17:32:48,2009,cnn_100-1636669968.789913,70,True,False : 2.008920669555664 : c601d7248ccb4da481d7248ccb3da4a8
2021-11-11 17:32:48,1883,cham_100-1636669968.9750316,70,True,False : 1.882824182510376 : 8c639f749edd4803a39f749edd3803c5
2021-11-11 17:32:16,34492,hello_100-1636669936.7780092,70,True,True : 34.49225044250488 : 1854776a4641418294776a4641f1824c
2021-11-11 17:32:49,1820,cham_100-1636669969.8912637,70,True,False : 1.8197565078735352 : b307290154e9462e87290154e9e62e7c
2021-11-11 17:32:50,1231,dd_150-1636669970.641743,70,True,True : 1.2306909561157227 : bdb1a00cf09e41dcb1a00cf09e01dc04
2021-11-11 17:32:05,46664,train_150-1636669925.5055125,60,True,True : 46.66405892372131 : 4bd927b1e08f4b859927b1e08f1b851e
2021-11-11 17:32:35,16874,float_150-1636669955.7564137,70,True,True : 16.873811721801758 : 12e0a11ebf7543a2a0a11ebf75d3a28a
2021-11-11 17:32:41,10922,image_150-1636669961.73458,70,True,False : 10.922394514083862 : bed03379f39f4071903379f39fa07150
2021-11-11 17:32:07,45723,train_100-1636669927.3532026,70,True,True : 45.7232141494751 : 0d3c39cec5d14523bc39cec5d1a52366
2021-11-11 17:32:52,1177,gzip_150-1636669972.233057,70,True,True : 1.176612138748169 : b327ca2a2a184f20a7ca2a2a18bf20b5
2021-11-11 17:32:04,48780,video_75-1636669924.8948848,55,True,True : 48.780258893966675 : 6d70effb4f0948f9b0effb4f09b8f9ff
2021-11-11 17:32:22,32259,float_150-1636669942.005654,70,True,True : 32.259337425231934 : ec63f0d5d6134c7ea3f0d5d6132c7ec6
2021-11-11 17:32:18,36460,float_75-1636669938.3134315,70,True,True : 36.459763526916504 : 5ceda472c3824c90ada472c382ac900c
2021-11-11 17:32:17,37069,float_75-1636669937.845852,70,True,True : 37.06913089752197 : d97ed164094d4434bed164094d943410
2021-11-11 17:32:05,49953,video_150-1636669925.349049,60,True,True : 49.95277523994446 : 8ed65112b9064a6c965112b9064a6c9c
2021-11-11 17:32:53,1683,gzip_75-1636669973.8279693,70,True,False : 1.6825580596923828 : fc2187d8c7894aa4a187d8c7895aa4f8
2021-11-11 17:32:55,684,gzip_100-1636669975.1198063,70,True,False : 0.6837279796600342 : 704e451725a943538e451725a9e353d8
2021-11-11 17:32:13,42829,float_40-1636669933.06329,70,True,True : 42.829211711883545 : d3b730e01a2d4f9fb730e01a2d3f9f41
2021-11-11 17:32:16,39908,json_100-1636669936.3193576,70,True,True : 39.90832996368408 : d82da6ad135f4503ada6ad135fe5035d
2021-11-11 17:32:55,1221,dd_150-1636669975.0942085,70,True,True : 1.2210793495178223 : 84728bdf666c4724b28bdf666c37246a
2021-11-11 17:32:48,7971,video_100-1636669968.8234053,70,True,False : 7.971302270889282 : 9e1558e0c1e340ef9558e0c1e3e0efc8
2021-11-11 17:32:54,1839,aes_150-1636669974.957527,70,True,True : 1.8388543128967285 : c5f98720bd9f45adb98720bd9fe5ad19
2021-11-11 17:32:56,215,hello_150-1636669976.9377632,70,True,False : 0.21538209915161133 : 65d3dba61ab74ffc93dba61ab74ffc35
2021-11-11 17:32:51,5353,cnn_75-1636669971.9572062,70,True,True : 5.352872610092163 : d8786c819098408fb86c819098108f80
2021-11-11 17:32:57,202,cham_100-1636669977.2508805,70,True,False : 0.20211100578308105 : 30dfee257b4546a69fee257b4526a62a
2021-11-11 17:32:50,7616,image_150-1636669970.281864,70,True,True : 7.616211652755737 : 4f69cb913ca145c9a9cb913ca185c90f
2021-11-11 17:32:18,39863,cham_100-1636669938.2865732,70,True,True : 39.86344504356384 : abd6328bfdaa446196328bfdaa8461e7
2021-11-11 17:32:52,5562,cnn_150-1636669972.6041605,70,True,True : 5.561574935913086 : cfdd7442263d4f299d7442263daf297b
2021-11-11 17:32:17,40643,gzip_100-1636669937.9817348,70,True,True : 40.64343070983887 : b585d211194b4c1a85d211194b9c1a9a
2021-11-11 17:32:50,9016,image_75-1636669970.139665,70,True,True : 9.01572847366333 : 36936db976794c78936db976797c7830
2021-11-11 17:32:57,2026,float_100-1636669977.5194516,70,True,False : 2.0261635780334473 : 26417cd64d434cd0817cd64d436cd009
2021-11-11 17:32:24,35213,aes_150-1636669944.5611107,70,True,True : 35.212546825408936 : 2d787dfa79ea40e7b87dfa79eab0e7ba
2021-11-11 17:32:45,14566,float_150-1636669965.5745597,70,True,True : 14.566107749938965 : fdfd1d8b0f654a54bd1d8b0f654a549a
2021-11-11 17:32:59,864,dd_150-1636669979.3029974,70,True,False : 0.8637609481811523 : 56242310031c4512a42310031c7512e9
2021-11-11 17:32:47,12399,train_100-1636669967.8941748,70,True,False : 12.399020195007324 : 69e6bba7b9784f37a6bba7b9784f37d6
2021-11-11 17:32:58,1525,gzip_100-1636669978.7769616,70,True,False : 1.5249378681182861 : d8cc0952aa444c498c0952aa449c4920
2021-11-11 17:32:58,1863,float_150-1636669978.7046287,70,True,False : 1.8629860877990723 : 46e7e7e0e34f45c1a7e7e0e34fd5c1ab
2021-11-11 17:32:07,53346,video_150-1636669927.8320637,70,True,True : 53.34639358520508 : 9371a75f9995413cb1a75f9995b13c51
2021-11-11 17:32:22,39008,hello_150-1636669942.4404242,70,True,True : 39.00841808319092 : 6db76937489140b5b76937489160b57e
